AttackID,VendorID,AttackType,AttackDate,AttackVector,Outcome,Impact
334,54,Malware,2022-05-13,Compromised Credentials,Financial Loss,High
335,48,DDoS,2022-03-25,Exploit Kit,Service Disruption,Low
336,17,Malware,2022-08-03,Compromised Credentials,Financial Loss,Low
337,69,DDoS,2023-04-16,Email,Financial Loss,Medium
338,6,Malware,2024-01-13,Compromised Credentials,Data Breach,High
339,5,Malware,2023-08-20,Exploit Kit,Service Disruption,High
340,10,Phishing,2023-11-29,Email,Service Disruption,High
341,27,DDoS,2022-10-14,Email,Service Disruption,High
342,22,DDoS,2022-04-15,Exploit Kit,Data Breach,High
343,100,Malware,2023-01-19,Email,Data Breach,Low
344,78,Malware,2022-03-22,Email,Financial Loss,High
345,61,Phishing,2023-04-07,Email,Service Disruption,Medium
346,13,Malware,2023-10-18,Compromised Credentials,Service Disruption,High
347,92,DDoS,2023-09-20,Exploit Kit,Data Breach,Medium
348,8,Phishing,2023-08-09,Compromised Credentials,Financial Loss,High
349,46,DDoS,2023-02-16,Exploit Kit,Data Breach,Medium
350,35,Phishing,2023-09-27,Exploit Kit,Service Disruption,Low
351,86,DDoS,2022-07-02,Exploit Kit,Service Disruption,High
352,35,Phishing,2023-02-19,Email,Service Disruption,Low
353,35,DDoS,2022-10-15,Exploit Kit,Service Disruption,Low
354,3,Phishing,2023-03-24,Email,Financial Loss,High
355,38,Phishing,2023-06-24,Email,Financial Loss,Low
356,40,DDoS,2024-02-06,Email,Financial Loss,Medium
357,57,DDoS,2023-12-23,Exploit Kit,Data Breach,Low
358,67,DDoS,2022-09-05,Compromised Credentials,Data Breach,Medium
359,44,Malware,2023-12-05,Exploit Kit,Service Disruption,Low
360,59,Phishing,2022-11-18,Compromised Credentials,Service Disruption,Low
361,43,DDoS,2022-05-25,Compromised Credentials,Data Breach,Medium
362,69,Malware,2022-12-01,Compromised Credentials,Data Breach,Low
363,73,Phishing,2023-08-28,Compromised Credentials,Service Disruption,Low
364,10,Malware,2022-02-24,Email,Service Disruption,High
365,9,Phishing,2023-12-22,Exploit Kit,Service Disruption,Low
366,17,DDoS,2022-11-08,Exploit Kit,Data Breach,Low
367,65,Malware,2022-06-08,Email,Service Disruption,Medium
368,18,Malware,2023-02-19,Exploit Kit,Service Disruption,High
369,5,DDoS,2023-03-14,Email,Data Breach,High
370,74,DDoS,2023-06-02,Exploit Kit,Service Disruption,High
371,7,Malware,2023-08-19,Compromised Credentials,Financial Loss,Medium
372,3,Malware,2022-08-25,Compromised Credentials,Data Breach,Medium
373,9,DDoS,2023-12-19,Email,Data Breach,Medium
374,13,Malware,2023-06-02,Exploit Kit,Data Breach,Medium
375,54,Phishing,2023-08-26,Email,Data Breach,Medium
376,66,Phishing,2023-05-18,Compromised Credentials,Data Breach,Low
377,82,Malware,2022-07-20,Compromised Credentials,Data Breach,High
378,83,Phishing,2023-04-03,Exploit Kit,Service Disruption,Medium
379,98,Malware,2023-12-03,Email,Financial Loss,Low
380,45,DDoS,2022-03-27,Compromised Credentials,Financial Loss,Low
381,1,Phishing,2022-05-14,Exploit Kit,Data Breach,Low
382,97,Phishing,2022-11-30,Compromised Credentials,Financial Loss,High
383,65,Phishing,2022-03-21,Compromised Credentials,Service Disruption,High
384,52,DDoS,2022-10-06,Exploit Kit,Data Breach,Medium
385,86,Malware,2022-11-25,Exploit Kit,Financial Loss,Low
386,53,Malware,2023-12-21,Compromised Credentials,Financial Loss,High
387,62,Malware,2023-07-06,Exploit Kit,Financial Loss,High
388,100,Malware,2023-11-03,Email,Data Breach,High
389,20,Phishing,2022-12-17,Email,Data Breach,Low
390,99,DDoS,2023-10-03,Exploit Kit,Data Breach,High
391,69,DDoS,2022-02-19,Exploit Kit,Financial Loss,High
392,91,DDoS,2023-03-15,Compromised Credentials,Financial Loss,Medium
393,73,Phishing,2023-02-06,Email,Service Disruption,Low
394,5,DDoS,2024-02-16,Exploit Kit,Service Disruption,High
395,16,Phishing,2023-12-12,Exploit Kit,Financial Loss,High
396,17,Malware,2023-02-12,Exploit Kit,Financial Loss,Medium
397,47,Malware,2023-08-20,Compromised Credentials,Financial Loss,Medium
398,82,Phishing,2023-02-22,Exploit Kit,Data Breach,Medium
399,36,DDoS,2023-04-04,Email,Service Disruption,Medium
400,41,Malware,2023-08-02,Exploit Kit,Service Disruption,Medium
401,17,Phishing,2022-06-01,Exploit Kit,Service Disruption,Low
402,3,Malware,2023-12-24,Email,Service Disruption,Medium
403,3,DDoS,2023-11-26,Exploit Kit,Data Breach,High
404,61,Phishing,2023-12-31,Compromised Credentials,Financial Loss,High
405,75,Phishing,2022-09-11,Email,Service Disruption,Low
406,13,Malware,2023-03-23,Exploit Kit,Data Breach,Medium
407,64,Malware,2022-04-24,Email,Financial Loss,Medium
408,85,Phishing,2022-03-15,Exploit Kit,Service Disruption,Medium
409,39,DDoS,2022-05-06,Email,Financial Loss,High
410,64,Phishing,2022-03-09,Compromised Credentials,Service Disruption,High
411,19,Malware,2023-07-26,Compromised Credentials,Data Breach,High
412,75,Phishing,2023-11-02,Exploit Kit,Service Disruption,Medium
413,16,Malware,2023-11-01,Email,Data Breach,Low
414,55,Malware,2022-05-31,Email,Service Disruption,Low
415,72,Phishing,2022-11-28,Compromised Credentials,Service Disruption,Low
416,44,Malware,2023-11-03,Exploit Kit,Data Breach,High
417,46,Phishing,2022-12-07,Email,Data Breach,High
418,74,Phishing,2022-08-04,Email,Financial Loss,Medium
419,19,DDoS,2024-01-18,Email,Data Breach,Medium
420,90,Phishing,2023-12-09,Exploit Kit,Financial Loss,Low
421,87,Phishing,2022-09-16,Compromised Credentials,Service Disruption,High
422,98,Phishing,2023-03-27,Email,Financial Loss,Low
423,50,Malware,2023-01-12,Email,Financial Loss,Low
424,46,Phishing,2023-03-25,Compromised Credentials,Service Disruption,High
425,78,DDoS,2022-04-30,Compromised Credentials,Data Breach,Medium
426,42,Phishing,2023-01-16,Compromised Credentials,Service Disruption,High
427,52,Phishing,2024-02-11,Exploit Kit,Service Disruption,High
428,1,Phishing,2022-11-19,Email,Service Disruption,Medium
429,24,Phishing,2023-11-25,Exploit Kit,Data Breach,Low
430,54,Malware,2022-09-27,Exploit Kit,Service Disruption,High
431,11,DDoS,2023-04-17,Compromised Credentials,Financial Loss,Low
432,47,DDoS,2023-05-02,Exploit Kit,Financial Loss,High
433,81,DDoS,2022-08-14,Exploit Kit,Service Disruption,High
434,100,Phishing,2023-11-14,Exploit Kit,Financial Loss,High
435,31,Malware,2022-11-19,Email,Service Disruption,Medium
436,48,Phishing,2023-03-20,Exploit Kit,Financial Loss,Low
437,67,Malware,2023-03-07,Email,Data Breach,Low
438,44,Malware,2024-01-01,Exploit Kit,Financial Loss,Medium
439,98,DDoS,2022-03-15,Exploit Kit,Financial Loss,Medium
440,73,DDoS,2022-05-29,Exploit Kit,Financial Loss,High
441,5,Phishing,2022-10-28,Email,Data Breach,Medium
442,22,Phishing,2022-12-15,Email,Data Breach,Low
443,27,Phishing,2023-09-11,Email,Data Breach,Medium
444,73,Malware,2022-12-25,Email,Financial Loss,High
445,22,DDoS,2023-11-16,Exploit Kit,Financial Loss,High
446,14,DDoS,2023-11-26,Compromised Credentials,Service Disruption,Low
447,95,DDoS,2022-05-27,Compromised Credentials,Financial Loss,Medium
448,82,DDoS,2022-05-29,Email,Data Breach,Low
449,45,Phishing,2023-07-06,Email,Service Disruption,Medium
450,92,DDoS,2024-01-04,Email,Service Disruption,Low
451,33,Phishing,2023-12-18,Compromised Credentials,Financial Loss,High
452,88,Phishing,2023-05-22,Exploit Kit,Service Disruption,Low
453,92,Phishing,2022-08-18,Exploit Kit,Data Breach,Medium
454,46,Malware,2023-04-18,Exploit Kit,Data Breach,High
455,60,DDoS,2022-07-07,Exploit Kit,Financial Loss,High
456,55,Phishing,2022-04-05,Email,Financial Loss,Medium
457,90,DDoS,2022-12-30,Exploit Kit,Service Disruption,Low
458,83,Malware,2022-08-02,Email,Data Breach,Medium
459,31,Phishing,2022-06-16,Email,Data Breach,Medium
460,47,Malware,2023-10-19,Exploit Kit,Data Breach,Medium
461,66,DDoS,2023-04-15,Compromised Credentials,Service Disruption,Low
462,30,DDoS,2023-05-06,Email,Data Breach,Low
463,13,DDoS,2022-05-31,Compromised Credentials,Data Breach,Low
464,3,Phishing,2023-07-10,Compromised Credentials,Service Disruption,Low
465,72,DDoS,2023-05-27,Exploit Kit,Data Breach,Medium
466,21,DDoS,2023-08-18,Compromised Credentials,Service Disruption,Medium
467,81,DDoS,2023-09-19,Exploit Kit,Service Disruption,Medium
468,64,Phishing,2022-07-07,Compromised Credentials,Data Breach,High
469,13,Malware,2022-07-13,Email,Service Disruption,Low
470,61,Phishing,2023-06-02,Compromised Credentials,Data Breach,High
471,53,Phishing,2024-01-20,Compromised Credentials,Service Disruption,Medium
472,27,Malware,2023-12-15,Email,Data Breach,High
473,43,DDoS,2023-12-04,Email,Financial Loss,Medium
474,50,Malware,2022-10-11,Exploit Kit,Financial Loss,High
475,51,DDoS,2024-01-10,Exploit Kit,Financial Loss,Medium
476,86,DDoS,2023-01-23,Email,Data Breach,High
477,4,DDoS,2023-11-25,Compromised Credentials,Financial Loss,High
478,23,Phishing,2022-09-27,Email,Service Disruption,Medium
479,56,Phishing,2023-06-05,Compromised Credentials,Financial Loss,Medium
480,62,Phishing,2022-11-14,Email,Service Disruption,Low
481,97,Malware,2023-04-05,Exploit Kit,Financial Loss,Low
482,50,Malware,2024-01-26,Compromised Credentials,Service Disruption,High
483,13,DDoS,2022-12-18,Email,Data Breach,High
484,19,DDoS,2023-06-28,Email,Financial Loss,Low
485,1,Malware,2023-02-03,Compromised Credentials,Financial Loss,Low
486,33,Malware,2023-05-25,Exploit Kit,Service Disruption,Medium
487,7,Malware,2023-03-12,Exploit Kit,Financial Loss,Medium
488,31,DDoS,2023-02-20,Email,Service Disruption,High
489,5,DDoS,2022-07-29,Email,Financial Loss,High
490,44,DDoS,2022-07-11,Email,Service Disruption,Medium
491,33,DDoS,2022-06-11,Compromised Credentials,Data Breach,High
492,17,Phishing,2022-10-13,Compromised Credentials,Service Disruption,Medium
493,41,DDoS,2023-07-18,Email,Service Disruption,Medium
494,60,DDoS,2023-10-31,Email,Data Breach,High
495,31,DDoS,2022-02-27,Exploit Kit,Service Disruption,Medium
496,26,Phishing,2023-05-07,Compromised Credentials,Service Disruption,Low
497,6,DDoS,2023-01-25,Exploit Kit,Service Disruption,High
498,48,DDoS,2022-10-25,Email,Financial Loss,High
499,19,Malware,2023-11-04,Email,Service Disruption,High
500,95,Phishing,2022-05-11,Exploit Kit,Data Breach,High
501,96,Malware,2023-08-11,Email,Service Disruption,High
502,82,Phishing,2023-08-15,Email,Financial Loss,Medium
503,48,Phishing,2024-01-31,Email,Service Disruption,High
504,45,Phishing,2022-06-12,Compromised Credentials,Financial Loss,High
505,96,DDoS,2023-09-10,Email,Financial Loss,Medium
506,17,Malware,2022-04-20,Email,Financial Loss,High
507,77,Phishing,2022-10-07,Compromised Credentials,Service Disruption,High
508,29,Phishing,2022-03-15,Email,Financial Loss,Medium
509,32,DDoS,2024-02-11,Compromised Credentials,Data Breach,Medium
510,54,Phishing,2022-07-10,Email,Financial Loss,Medium
511,27,Malware,2023-12-30,Email,Service Disruption,High
512,20,Phishing,2022-05-11,Email,Data Breach,High
513,84,Malware,2022-10-03,Exploit Kit,Financial Loss,High
514,33,Phishing,2023-05-19,Compromised Credentials,Data Breach,Medium
515,54,Phishing,2022-06-19,Compromised Credentials,Service Disruption,Medium
516,97,DDoS,2022-08-14,Compromised Credentials,Financial Loss,High
517,65,DDoS,2022-02-21,Exploit Kit,Service Disruption,Medium
518,32,Phishing,2022-04-26,Email,Service Disruption,High
519,91,Malware,2023-06-24,Compromised Credentials,Financial Loss,High
520,84,Phishing,2022-08-03,Compromised Credentials,Financial Loss,Low
521,3,Malware,2022-12-11,Exploit Kit,Service Disruption,Low
522,96,Phishing,2023-08-09,Email,Service Disruption,High
523,26,DDoS,2023-06-07,Compromised Credentials,Data Breach,High
524,22,Malware,2023-08-10,Email,Service Disruption,Medium
525,12,DDoS,2023-03-22,Exploit Kit,Financial Loss,Medium
526,37,DDoS,2022-12-18,Exploit Kit,Financial Loss,Medium
527,21,Malware,2023-07-08,Exploit Kit,Financial Loss,Medium
528,80,DDoS,2022-05-16,Compromised Credentials,Data Breach,Low
529,15,DDoS,2022-12-05,Email,Service Disruption,Medium
530,50,DDoS,2024-01-15,Email,Financial Loss,High
531,60,Phishing,2023-08-24,Compromised Credentials,Data Breach,Low
532,93,Phishing,2022-11-02,Email,Data Breach,Medium
533,99,DDoS,2022-03-22,Exploit Kit,Service Disruption,High
534,29,Malware,2022-08-19,Email,Service Disruption,Medium
535,15,Phishing,2022-06-05,Compromised Credentials,Data Breach,Low
536,45,DDoS,2022-03-05,Compromised Credentials,Service Disruption,High
537,19,Malware,2023-07-14,Exploit Kit,Service Disruption,High
538,42,Malware,2023-06-12,Compromised Credentials,Financial Loss,High
539,58,Phishing,2022-12-22,Compromised Credentials,Service Disruption,Medium
540,4,Malware,2023-11-15,Email,Data Breach,Low
541,74,Phishing,2022-04-10,Email,Financial Loss,High
542,91,DDoS,2022-12-04,Exploit Kit,Financial Loss,High
543,33,Malware,2023-11-11,Exploit Kit,Service Disruption,Low
544,70,Malware,2022-12-03,Compromised Credentials,Financial Loss,Medium
545,84,DDoS,2022-08-12,Exploit Kit,Financial Loss,High
546,5,Phishing,2022-10-01,Exploit Kit,Financial Loss,High
547,7,DDoS,2023-05-07,Compromised Credentials,Financial Loss,High
548,21,DDoS,2023-09-19,Compromised Credentials,Financial Loss,High
549,85,Phishing,2023-11-02,Email,Service Disruption,High
550,45,Malware,2022-07-14,Compromised Credentials,Data Breach,Medium
551,84,Malware,2022-12-12,Compromised Credentials,Data Breach,Low
552,97,DDoS,2023-03-03,Exploit Kit,Data Breach,Low
553,98,DDoS,2023-06-14,Email,Financial Loss,Medium
554,38,Malware,2023-10-01,Email,Financial Loss,High
555,87,DDoS,2022-08-27,Exploit Kit,Service Disruption,Medium
556,55,Malware,2023-08-13,Compromised Credentials,Service Disruption,Medium
557,86,Malware,2023-06-18,Compromised Credentials,Financial Loss,Medium
558,83,Malware,2022-11-11,Compromised Credentials,Service Disruption,Medium
559,59,Malware,2023-04-25,Email,Financial Loss,Low
560,14,DDoS,2022-04-01,Compromised Credentials,Financial Loss,Medium
561,64,DDoS,2024-02-09,Exploit Kit,Service Disruption,High
562,44,Phishing,2023-09-26,Exploit Kit,Data Breach,Low
563,26,DDoS,2023-01-08,Exploit Kit,Service Disruption,High
564,55,Phishing,2023-03-28,Compromised Credentials,Data Breach,Medium
565,43,Phishing,2022-09-06,Exploit Kit,Data Breach,High
566,4,Phishing,2023-04-17,Compromised Credentials,Financial Loss,High
567,88,Malware,2022-07-05,Exploit Kit,Financial Loss,High
568,58,DDoS,2023-12-07,Email,Service Disruption,Medium
569,21,Phishing,2023-02-16,Exploit Kit,Financial Loss,Medium
570,44,Phishing,2022-12-30,Compromised Credentials,Data Breach,Low
571,35,DDoS,2023-07-01,Email,Service Disruption,High
572,43,DDoS,2022-04-15,Exploit Kit,Data Breach,Low
573,9,DDoS,2023-10-23,Compromised Credentials,Service Disruption,High
574,27,Phishing,2023-04-17,Email,Service Disruption,Medium
575,13,DDoS,2022-06-18,Email,Financial Loss,Low
576,26,Phishing,2022-03-15,Exploit Kit,Financial Loss,High
577,14,DDoS,2023-12-31,Email,Service Disruption,High
578,59,DDoS,2022-09-13,Email,Service Disruption,Low
579,43,Phishing,2023-02-13,Compromised Credentials,Service Disruption,High
580,7,DDoS,2022-11-01,Email,Service Disruption,Medium
581,1,Phishing,2023-05-03,Exploit Kit,Financial Loss,High
582,28,Phishing,2022-11-04,Compromised Credentials,Data Breach,High
583,73,DDoS,2023-10-24,Compromised Credentials,Service Disruption,Low
584,96,DDoS,2022-02-26,Exploit Kit,Service Disruption,High
585,10,DDoS,2023-06-25,Exploit Kit,Financial Loss,Medium
586,26,Phishing,2022-09-24,Compromised Credentials,Service Disruption,Medium
587,60,DDoS,2022-05-02,Exploit Kit,Financial Loss,Low
588,18,DDoS,2022-05-29,Compromised Credentials,Financial Loss,High
589,71,DDoS,2023-06-05,Email,Financial Loss,High
590,23,Malware,2023-04-01,Compromised Credentials,Financial Loss,High
591,60,Phishing,2022-11-26,Compromised Credentials,Financial Loss,Medium
592,72,DDoS,2022-05-03,Compromised Credentials,Data Breach,High
593,33,Phishing,2022-06-23,Compromised Credentials,Data Breach,High
594,35,DDoS,2022-07-30,Compromised Credentials,Service Disruption,Low
595,19,DDoS,2023-07-20,Exploit Kit,Financial Loss,Medium
596,82,Malware,2023-10-15,Exploit Kit,Data Breach,Medium
597,70,Phishing,2022-10-27,Exploit Kit,Service Disruption,Low
598,7,Phishing,2022-04-09,Email,Data Breach,High
599,8,DDoS,2022-04-12,Compromised Credentials,Service Disruption,High
600,22,Phishing,2023-01-28,Email,Service Disruption,Low
601,65,Malware,2022-07-06,Exploit Kit,Financial Loss,Low
602,6,DDoS,2022-07-11,Compromised Credentials,Service Disruption,Low
603,33,Phishing,2022-09-13,Email,Service Disruption,Low
604,23,DDoS,2022-04-26,Email,Data Breach,Low
605,31,Malware,2024-01-01,Compromised Credentials,Data Breach,Low
606,11,DDoS,2023-08-31,Exploit Kit,Service Disruption,Low
607,28,DDoS,2022-10-12,Exploit Kit,Data Breach,High
608,96,Phishing,2023-12-05,Exploit Kit,Service Disruption,Medium
609,88,Phishing,2023-01-30,Exploit Kit,Financial Loss,Low
610,64,DDoS,2022-07-04,Compromised Credentials,Data Breach,Low
611,7,DDoS,2022-05-25,Email,Service Disruption,High
612,14,DDoS,2022-03-30,Exploit Kit,Data Breach,Medium
613,14,Malware,2024-01-10,Email,Financial Loss,Medium
614,16,Phishing,2023-11-09,Exploit Kit,Service Disruption,Medium
615,3,DDoS,2023-01-23,Exploit Kit,Data Breach,Medium
616,93,Phishing,2023-10-03,Compromised Credentials,Financial Loss,Low
617,51,Malware,2023-12-18,Exploit Kit,Service Disruption,Medium
618,72,DDoS,2022-05-19,Email,Data Breach,High
619,17,Malware,2023-08-24,Compromised Credentials,Data Breach,Low
620,47,Phishing,2023-01-18,Compromised Credentials,Data Breach,High
621,71,Phishing,2023-12-14,Compromised Credentials,Financial Loss,Medium
622,18,DDoS,2023-02-10,Email,Service Disruption,High
623,44,Phishing,2023-09-26,Email,Service Disruption,Medium
624,1,DDoS,2022-03-02,Compromised Credentials,Financial Loss,Low
625,54,DDoS,2023-05-06,Exploit Kit,Data Breach,Medium
626,74,Phishing,2023-07-14,Email,Service Disruption,High
627,4,Malware,2023-12-18,Email,Financial Loss,Medium
628,83,Phishing,2023-01-01,Compromised Credentials,Data Breach,Medium
629,18,DDoS,2022-09-08,Compromised Credentials,Service Disruption,Medium
630,50,Malware,2023-09-19,Exploit Kit,Data Breach,High
631,23,Malware,2022-06-21,Exploit Kit,Financial Loss,Low
632,18,Malware,2023-04-18,Exploit Kit,Service Disruption,Low
633,93,Malware,2022-04-16,Exploit Kit,Service Disruption,Medium
634,93,DDoS,2023-02-28,Compromised Credentials,Service Disruption,Low
635,13,Phishing,2022-06-10,Exploit Kit,Data Breach,High
636,31,Malware,2022-09-23,Compromised Credentials,Service Disruption,Low
637,38,Malware,2022-10-04,Email,Financial Loss,Medium
638,48,Malware,2023-01-02,Email,Service Disruption,High
639,30,DDoS,2023-02-09,Exploit Kit,Service Disruption,Low
640,91,Malware,2022-07-07,Email,Financial Loss,High
641,57,Malware,2023-08-17,Compromised Credentials,Data Breach,Low
642,4,Phishing,2023-12-11,Exploit Kit,Financial Loss,Low
643,10,Phishing,2023-09-23,Exploit Kit,Financial Loss,High
644,3,DDoS,2023-01-27,Exploit Kit,Service Disruption,High
645,78,Malware,2023-11-29,Exploit Kit,Financial Loss,High
646,87,Malware,2022-06-23,Exploit Kit,Financial Loss,High
647,40,Malware,2022-12-23,Exploit Kit,Data Breach,High
648,100,Phishing,2023-09-19,Exploit Kit,Data Breach,Low
649,66,DDoS,2022-09-14,Compromised Credentials,Data Breach,Low
650,93,Phishing,2023-06-16,Compromised Credentials,Service Disruption,Medium
651,47,Malware,2022-03-08,Email,Service Disruption,Low
652,79,Phishing,2024-01-26,Compromised Credentials,Data Breach,High
653,47,DDoS,2022-10-26,Email,Financial Loss,Low
654,72,DDoS,2023-10-30,Exploit Kit,Service Disruption,High
655,65,DDoS,2023-11-18,Exploit Kit,Service Disruption,High
656,32,Malware,2022-04-30,Exploit Kit,Financial Loss,Low
657,94,DDoS,2023-05-31,Exploit Kit,Data Breach,Medium
658,46,DDoS,2023-01-04,Email,Data Breach,High
659,95,Malware,2023-07-24,Email,Service Disruption,High
660,74,Phishing,2022-05-22,Compromised Credentials,Data Breach,High
661,22,Malware,2022-10-09,Exploit Kit,Service Disruption,Low
662,5,Phishing,2022-07-29,Compromised Credentials,Financial Loss,Low
663,53,DDoS,2023-02-13,Email,Financial Loss,Low
664,68,DDoS,2022-04-10,Exploit Kit,Service Disruption,High
665,83,Phishing,2022-05-07,Email,Service Disruption,Low
666,61,Malware,2022-03-07,Email,Financial Loss,Medium
667,21,Malware,2023-04-27,Exploit Kit,Financial Loss,High
