AttackID,VendorID,AttackType,AttackDate,AttackVector,Outcome,Impact
668,67,Malware,2023-12-15,Exploit Kit,Financial Loss,Medium
669,45,Malware,2023-09-15,Email,Data Breach,High
670,60,Malware,2022-07-20,Email,Financial Loss,Low
671,8,Malware,2022-07-10,Compromised Credentials,Service Disruption,Low
672,92,Malware,2022-03-15,Email,Service Disruption,Medium
673,6,DDoS,2022-12-14,Exploit Kit,Financial Loss,Low
674,59,Malware,2022-06-17,Exploit Kit,Financial Loss,Low
675,68,DDoS,2023-04-24,Email,Service Disruption,Medium
676,96,Malware,2022-12-19,Email,Service Disruption,Low
677,17,DDoS,2023-10-24,Compromised Credentials,Data Breach,Medium
678,9,Phishing,2024-01-09,Exploit Kit,Data Breach,Medium
679,96,Phishing,2023-11-22,Email,Service Disruption,High
680,11,Phishing,2023-09-12,Compromised Credentials,Data Breach,High
681,65,DDoS,2022-08-08,Exploit Kit,Data Breach,Medium
682,7,DDoS,2022-09-29,Compromised Credentials,Service Disruption,Low
683,86,Phishing,2023-01-13,Exploit Kit,Financial Loss,Medium
684,63,DDoS,2022-08-14,Exploit Kit,Financial Loss,High
685,14,Phishing,2023-05-26,Exploit Kit,Data Breach,Medium
686,5,Phishing,2023-04-10,Email,Service Disruption,Medium
687,12,Malware,2023-09-28,Compromised Credentials,Data Breach,Medium
688,26,Phishing,2023-11-04,Exploit Kit,Financial Loss,Low
689,24,Phishing,2022-06-10,Exploit Kit,Service Disruption,Low
690,14,Malware,2022-03-07,Compromised Credentials,Data Breach,High
691,79,Phishing,2022-04-07,Exploit Kit,Service Disruption,Medium
692,71,DDoS,2024-02-03,Exploit Kit,Financial Loss,High
693,10,Phishing,2023-08-08,Compromised Credentials,Service Disruption,Medium
694,97,DDoS,2023-08-15,Email,Service Disruption,Medium
695,38,DDoS,2022-07-30,Exploit Kit,Financial Loss,Medium
696,36,Malware,2023-09-15,Compromised Credentials,Financial Loss,Low
697,84,Malware,2023-05-22,Email,Service Disruption,Low
698,6,Malware,2022-08-12,Email,Financial Loss,Medium
699,78,Malware,2023-05-24,Compromised Credentials,Service Disruption,Medium
700,1,Malware,2023-06-06,Exploit Kit,Data Breach,Medium
701,83,DDoS,2023-10-19,Email,Service Disruption,Medium
702,29,Phishing,2022-03-11,Compromised Credentials,Data Breach,Low
703,58,Phishing,2023-01-10,Exploit Kit,Service Disruption,High
704,45,DDoS,2023-10-12,Exploit Kit,Financial Loss,Medium
705,82,DDoS,2022-08-15,Compromised Credentials,Service Disruption,Medium
706,42,DDoS,2023-12-25,Exploit Kit,Financial Loss,Low
707,33,Malware,2023-06-29,Email,Data Breach,High
708,41,Phishing,2023-04-25,Exploit Kit,Service Disruption,Medium
709,30,Malware,2022-05-31,Compromised Credentials,Data Breach,Low
710,43,Malware,2023-06-04,Exploit Kit,Service Disruption,Medium
711,45,Malware,2023-09-28,Email,Service Disruption,Medium
712,81,DDoS,2023-02-02,Email,Financial Loss,High
713,96,DDoS,2023-03-02,Email,Financial Loss,Low
714,2,Phishing,2023-02-14,Email,Financial Loss,Medium
715,87,DDoS,2023-02-24,Compromised Credentials,Data Breach,High
716,33,Malware,2022-06-03,Email,Financial Loss,High
717,53,Malware,2022-08-05,Compromised Credentials,Service Disruption,Low
718,93,Malware,2023-08-22,Email,Service Disruption,Medium
719,80,Malware,2024-01-28,Email,Financial Loss,Medium
720,78,Malware,2022-12-17,Compromised Credentials,Data Breach,High
721,44,DDoS,2023-03-22,Email,Service Disruption,Low
722,55,Malware,2022-03-24,Exploit Kit,Financial Loss,Low
723,36,DDoS,2022-04-03,Exploit Kit,Service Disruption,High
724,69,Malware,2022-04-17,Compromised Credentials,Financial Loss,Medium
725,76,Malware,2022-03-18,Exploit Kit,Financial Loss,Low
726,24,Malware,2023-11-27,Email,Service Disruption,Medium
727,56,Phishing,2022-02-19,Email,Service Disruption,Low
728,51,Phishing,2023-09-01,Exploit Kit,Financial Loss,Medium
729,16,Phishing,2022-11-24,Exploit Kit,Financial Loss,High
730,20,DDoS,2024-01-13,Exploit Kit,Financial Loss,Medium
731,67,Phishing,2023-06-07,Exploit Kit,Financial Loss,High
732,99,Malware,2022-03-26,Exploit Kit,Financial Loss,Low
733,45,DDoS,2023-02-15,Email,Data Breach,High
734,47,Malware,2023-05-18,Email,Service Disruption,Medium
735,73,Malware,2022-03-07,Exploit Kit,Data Breach,Low
736,15,Phishing,2023-05-03,Compromised Credentials,Financial Loss,High
737,48,DDoS,2024-02-09,Email,Financial Loss,High
738,45,Malware,2022-02-27,Exploit Kit,Data Breach,Low
739,64,DDoS,2022-09-18,Compromised Credentials,Financial Loss,Low
740,89,Phishing,2023-06-24,Email,Service Disruption,High
741,96,Phishing,2023-12-16,Exploit Kit,Data Breach,High
742,95,Phishing,2022-07-09,Email,Data Breach,High
743,28,Malware,2023-04-12,Exploit Kit,Data Breach,Medium
744,10,Malware,2023-05-07,Compromised Credentials,Financial Loss,Low
745,1,DDoS,2024-02-07,Exploit Kit,Service Disruption,Medium
746,91,DDoS,2023-03-03,Exploit Kit,Data Breach,High
747,58,Phishing,2022-10-19,Compromised Credentials,Service Disruption,High
748,85,Phishing,2022-04-12,Compromised Credentials,Service Disruption,High
749,93,DDoS,2022-10-27,Exploit Kit,Financial Loss,Low
750,67,DDoS,2022-11-03,Compromised Credentials,Data Breach,Medium
751,93,DDoS,2023-03-10,Email,Data Breach,Medium
752,23,Phishing,2023-03-19,Email,Financial Loss,Low
753,61,Malware,2024-01-04,Compromised Credentials,Financial Loss,Low
754,13,DDoS,2023-06-02,Exploit Kit,Data Breach,Medium
755,30,Phishing,2023-05-19,Compromised Credentials,Service Disruption,Low
756,2,Phishing,2023-11-15,Compromised Credentials,Service Disruption,High
757,36,Phishing,2023-01-29,Exploit Kit,Financial Loss,High
758,88,Malware,2023-01-04,Email,Service Disruption,Low
759,46,Phishing,2023-09-01,Compromised Credentials,Service Disruption,Medium
760,89,Phishing,2022-03-08,Email,Data Breach,Low
761,91,DDoS,2023-06-25,Email,Service Disruption,Medium
762,58,Malware,2023-07-05,Exploit Kit,Service Disruption,Medium
763,9,DDoS,2024-02-12,Exploit Kit,Financial Loss,Medium
764,24,Phishing,2022-10-12,Exploit Kit,Financial Loss,High
765,79,Phishing,2022-09-23,Compromised Credentials,Data Breach,Medium
766,79,Phishing,2022-06-23,Email,Service Disruption,Low
767,26,Malware,2022-10-04,Compromised Credentials,Data Breach,High
768,71,DDoS,2022-04-14,Exploit Kit,Data Breach,Medium
769,44,Phishing,2022-07-19,Exploit Kit,Data Breach,Medium
770,75,Phishing,2022-06-20,Email,Data Breach,Low
771,14,Phishing,2022-07-17,Email,Data Breach,High
772,47,Phishing,2023-08-10,Compromised Credentials,Service Disruption,High
773,54,DDoS,2022-06-25,Exploit Kit,Financial Loss,Medium
774,24,DDoS,2022-09-01,Compromised Credentials,Data Breach,Low
775,100,Malware,2022-06-05,Compromised Credentials,Service Disruption,Medium
776,27,Phishing,2022-02-26,Compromised Credentials,Service Disruption,Medium
777,85,DDoS,2023-12-12,Compromised Credentials,Service Disruption,Low
778,25,DDoS,2022-02-22,Compromised Credentials,Data Breach,Low
779,97,Phishing,2023-12-12,Exploit Kit,Financial Loss,Low
780,71,Malware,2022-11-16,Email,Data Breach,Medium
781,35,Malware,2022-08-26,Compromised Credentials,Service Disruption,High
782,13,DDoS,2023-03-06,Email,Data Breach,Medium
783,42,DDoS,2022-07-24,Email,Financial Loss,High
784,10,DDoS,2022-08-21,Exploit Kit,Financial Loss,Medium
785,89,Phishing,2022-02-20,Compromised Credentials,Data Breach,Medium
786,81,DDoS,2024-01-22,Compromised Credentials,Data Breach,Low
787,29,DDoS,2023-09-12,Email,Financial Loss,High
788,1,Malware,2022-05-27,Compromised Credentials,Data Breach,Medium
789,39,DDoS,2023-03-19,Compromised Credentials,Data Breach,High
790,2,DDoS,2022-10-14,Compromised Credentials,Data Breach,Low
791,40,Malware,2022-05-20,Compromised Credentials,Financial Loss,High
792,58,DDoS,2023-04-05,Email,Service Disruption,Low
793,60,Phishing,2023-12-29,Email,Data Breach,Medium
794,90,Phishing,2022-12-21,Compromised Credentials,Financial Loss,High
795,86,Phishing,2022-12-24,Compromised Credentials,Service Disruption,High
796,51,Phishing,2022-12-27,Exploit Kit,Service Disruption,Medium
797,77,DDoS,2023-08-18,Email,Data Breach,High
798,58,DDoS,2022-04-08,Exploit Kit,Service Disruption,High
799,58,DDoS,2023-05-29,Email,Financial Loss,High
800,25,DDoS,2023-03-23,Compromised Credentials,Financial Loss,Low
801,77,Phishing,2022-07-15,Compromised Credentials,Service Disruption,Medium
802,43,Malware,2023-04-13,Email,Data Breach,Low
803,14,Malware,2022-06-06,Compromised Credentials,Financial Loss,Medium
804,70,Phishing,2023-06-30,Compromised Credentials,Service Disruption,High
805,49,DDoS,2024-01-29,Exploit Kit,Service Disruption,Medium
806,46,Phishing,2023-12-11,Email,Financial Loss,High
807,87,DDoS,2023-08-30,Exploit Kit,Service Disruption,High
808,87,DDoS,2022-11-08,Exploit Kit,Financial Loss,Low
809,40,Malware,2022-03-31,Email,Financial Loss,Low
810,49,DDoS,2023-03-19,Exploit Kit,Service Disruption,Low
811,32,DDoS,2022-04-26,Compromised Credentials,Service Disruption,Low
812,69,DDoS,2022-09-13,Exploit Kit,Data Breach,Medium
813,1,Phishing,2022-06-04,Compromised Credentials,Service Disruption,High
814,40,Malware,2022-06-25,Exploit Kit,Service Disruption,High
815,12,DDoS,2023-03-16,Exploit Kit,Financial Loss,Medium
816,23,Malware,2023-01-30,Compromised Credentials,Financial Loss,High
817,90,DDoS,2022-07-29,Exploit Kit,Financial Loss,Medium
818,54,DDoS,2023-06-18,Compromised Credentials,Financial Loss,Medium
819,22,Malware,2023-09-10,Compromised Credentials,Data Breach,Medium
820,41,Malware,2023-10-06,Compromised Credentials,Service Disruption,Low
821,80,DDoS,2023-11-13,Exploit Kit,Data Breach,Low
822,54,DDoS,2023-03-10,Compromised Credentials,Service Disruption,High
823,88,Phishing,2023-02-12,Email,Financial Loss,Medium
824,33,DDoS,2022-03-04,Compromised Credentials,Data Breach,Low
825,21,DDoS,2022-12-23,Email,Service Disruption,High
826,68,DDoS,2022-04-28,Compromised Credentials,Financial Loss,High
827,13,Phishing,2023-09-23,Compromised Credentials,Service Disruption,Low
828,69,Phishing,2022-05-16,Email,Data Breach,Low
829,92,Malware,2022-07-13,Compromised Credentials,Service Disruption,Low
830,32,DDoS,2023-01-10,Compromised Credentials,Financial Loss,High
831,48,DDoS,2022-04-06,Exploit Kit,Financial Loss,Medium
832,24,DDoS,2022-06-12,Email,Data Breach,Low
833,26,Malware,2022-05-04,Email,Service Disruption,Low
834,74,Malware,2023-10-09,Compromised Credentials,Financial Loss,Low
835,8,Malware,2023-07-19,Compromised Credentials,Financial Loss,High
836,42,DDoS,2023-03-28,Compromised Credentials,Financial Loss,Low
837,45,Malware,2022-09-08,Exploit Kit,Data Breach,High
838,38,Malware,2022-04-02,Exploit Kit,Service Disruption,High
839,93,Phishing,2023-04-02,Compromised Credentials,Data Breach,Medium
840,34,Phishing,2023-01-11,Email,Service Disruption,Medium
841,86,Malware,2022-03-30,Compromised Credentials,Financial Loss,Low
842,27,Phishing,2023-11-03,Compromised Credentials,Service Disruption,Medium
843,15,Malware,2023-03-30,Exploit Kit,Service Disruption,Low
844,61,Phishing,2022-07-02,Exploit Kit,Financial Loss,Low
845,63,Malware,2023-06-23,Compromised Credentials,Financial Loss,Medium
846,63,Malware,2022-11-12,Email,Data Breach,Low
847,64,Malware,2022-06-10,Compromised Credentials,Data Breach,Medium
848,55,DDoS,2022-05-22,Exploit Kit,Financial Loss,Medium
849,1,Malware,2023-05-31,Exploit Kit,Service Disruption,Medium
850,25,Phishing,2024-01-30,Email,Data Breach,High
851,36,Malware,2023-12-23,Compromised Credentials,Data Breach,High
852,44,DDoS,2022-11-16,Compromised Credentials,Data Breach,High
853,47,DDoS,2022-11-21,Exploit Kit,Financial Loss,Low
854,44,Malware,2022-11-11,Email,Service Disruption,Medium
855,21,Malware,2022-05-06,Compromised Credentials,Service Disruption,High
856,39,DDoS,2022-10-18,Compromised Credentials,Financial Loss,Low
857,31,Malware,2022-09-24,Email,Financial Loss,Medium
858,20,DDoS,2023-03-30,Exploit Kit,Financial Loss,High
859,19,DDoS,2023-03-20,Compromised Credentials,Data Breach,Medium
860,4,Phishing,2022-12-12,Email,Service Disruption,Medium
861,30,DDoS,2023-04-08,Email,Service Disruption,High
862,34,Phishing,2022-06-28,Compromised Credentials,Financial Loss,Low
863,83,Malware,2022-04-12,Email,Data Breach,High
864,12,Malware,2023-01-24,Compromised Credentials,Financial Loss,Low
865,20,Malware,2023-10-18,Compromised Credentials,Financial Loss,Medium
866,21,Malware,2022-11-20,Email,Financial Loss,Low
867,20,Phishing,2022-08-25,Exploit Kit,Financial Loss,Low
868,11,Phishing,2023-01-05,Compromised Credentials,Service Disruption,Low
869,27,Malware,2022-07-12,Compromised Credentials,Data Breach,Medium
870,85,Malware,2022-11-04,Exploit Kit,Service Disruption,Medium
871,46,DDoS,2023-07-14,Email,Data Breach,Low
872,45,Malware,2022-12-29,Exploit Kit,Service Disruption,Low
873,49,Malware,2023-12-20,Compromised Credentials,Service Disruption,Low
874,42,Malware,2023-09-01,Compromised Credentials,Data Breach,High
875,59,DDoS,2022-04-08,Exploit Kit,Data Breach,Medium
876,1,Malware,2022-09-11,Compromised Credentials,Financial Loss,Medium
877,89,Malware,2022-06-27,Exploit Kit,Data Breach,Medium
878,9,Phishing,2023-11-26,Email,Service Disruption,High
879,67,Malware,2023-01-17,Email,Financial Loss,High
880,92,Malware,2024-02-11,Email,Data Breach,High
881,56,DDoS,2022-11-21,Exploit Kit,Service Disruption,Medium
882,27,Phishing,2023-11-18,Exploit Kit,Service Disruption,Medium
883,33,Phishing,2023-11-11,Compromised Credentials,Data Breach,High
884,94,Malware,2022-11-12,Email,Financial Loss,Medium
885,3,Malware,2022-03-24,Compromised Credentials,Data Breach,High
886,72,DDoS,2023-07-04,Compromised Credentials,Financial Loss,Medium
887,61,DDoS,2022-06-09,Exploit Kit,Data Breach,High
888,50,Malware,2022-08-22,Compromised Credentials,Service Disruption,Medium
889,37,Malware,2022-04-09,Exploit Kit,Data Breach,Low
890,86,DDoS,2022-03-28,Email,Financial Loss,Low
891,45,Phishing,2022-12-26,Exploit Kit,Financial Loss,Low
892,49,DDoS,2023-05-11,Exploit Kit,Data Breach,Low
893,63,DDoS,2022-07-24,Exploit Kit,Service Disruption,Medium
894,96,Phishing,2022-07-19,Compromised Credentials,Financial Loss,Low
895,42,Phishing,2023-09-07,Exploit Kit,Financial Loss,High
896,95,Phishing,2023-04-20,Email,Data Breach,High
897,47,DDoS,2023-06-24,Email,Financial Loss,High
898,47,DDoS,2023-06-16,Email,Data Breach,Medium
899,83,Malware,2024-02-18,Email,Data Breach,Medium
900,48,DDoS,2024-01-25,Email,Financial Loss,High
901,89,Phishing,2023-04-13,Exploit Kit,Service Disruption,Low
902,99,DDoS,2022-07-10,Exploit Kit,Data Breach,Low
903,7,Phishing,2023-11-30,Compromised Credentials,Service Disruption,Medium
904,24,Malware,2022-07-22,Email,Financial Loss,High
905,17,DDoS,2022-09-11,Exploit Kit,Data Breach,Low
906,41,DDoS,2023-07-09,Exploit Kit,Service Disruption,High
907,54,DDoS,2023-12-15,Exploit Kit,Financial Loss,Medium
908,35,Malware,2022-07-28,Exploit Kit,Data Breach,Medium
909,16,Phishing,2023-07-16,Email,Service Disruption,Low
910,86,Phishing,2023-06-11,Compromised Credentials,Service Disruption,Low
911,6,Phishing,2022-09-25,Email,Data Breach,High
912,60,Phishing,2023-09-15,Compromised Credentials,Data Breach,Medium
913,98,Phishing,2023-05-18,Compromised Credentials,Service Disruption,Low
914,75,Malware,2023-04-06,Compromised Credentials,Financial Loss,High
915,68,Phishing,2023-02-25,Compromised Credentials,Financial Loss,Low
916,60,Malware,2022-04-23,Compromised Credentials,Financial Loss,Medium
917,8,Malware,2024-01-24,Compromised Credentials,Data Breach,High
918,87,DDoS,2024-01-08,Compromised Credentials,Financial Loss,Low
919,64,DDoS,2023-10-24,Exploit Kit,Data Breach,Low
920,34,DDoS,2022-03-26,Compromised Credentials,Service Disruption,Medium
921,55,Malware,2022-05-02,Email,Financial Loss,Medium
922,94,Phishing,2022-06-06,Email,Data Breach,Low
923,74,Malware,2023-05-21,Exploit Kit,Data Breach,High
924,10,Malware,2023-06-01,Compromised Credentials,Financial Loss,Low
925,76,Malware,2022-09-10,Exploit Kit,Service Disruption,Low
926,27,Phishing,2023-12-22,Email,Financial Loss,Low
927,27,DDoS,2022-04-17,Exploit Kit,Service Disruption,Low
928,76,Malware,2023-08-08,Exploit Kit,Service Disruption,High
929,21,Malware,2023-10-06,Compromised Credentials,Service Disruption,Medium
930,61,DDoS,2022-03-19,Compromised Credentials,Service Disruption,Low
931,5,DDoS,2022-05-10,Compromised Credentials,Data Breach,Medium
932,84,DDoS,2023-05-16,Email,Data Breach,Medium
933,90,DDoS,2023-03-12,Exploit Kit,Service Disruption,Medium
934,51,Phishing,2023-02-10,Compromised Credentials,Financial Loss,High
935,67,Malware,2022-05-31,Email,Financial Loss,Medium
936,63,Malware,2022-09-04,Compromised Credentials,Financial Loss,Medium
937,15,Malware,2022-09-11,Compromised Credentials,Service Disruption,Medium
938,33,Malware,2023-02-07,Exploit Kit,Service Disruption,Low
939,7,Phishing,2022-11-22,Email,Financial Loss,Low
940,91,Malware,2023-02-24,Compromised Credentials,Data Breach,High
941,46,Malware,2022-12-31,Email,Financial Loss,Low
942,70,Malware,2023-03-06,Email,Financial Loss,Medium
943,37,DDoS,2023-10-13,Compromised Credentials,Service Disruption,Medium
944,6,Malware,2023-03-08,Exploit Kit,Data Breach,Low
945,30,DDoS,2023-01-14,Exploit Kit,Data Breach,High
946,12,Phishing,2024-01-15,Email,Financial Loss,High
947,14,DDoS,2022-09-30,Email,Financial Loss,High
948,77,DDoS,2022-04-14,Email,Financial Loss,Medium
949,42,Malware,2022-03-11,Exploit Kit,Data Breach,Low
950,78,Phishing,2023-05-15,Exploit Kit,Financial Loss,Medium
951,44,Phishing,2022-06-21,Exploit Kit,Service Disruption,High
952,4,Phishing,2022-12-22,Compromised Credentials,Data Breach,High
953,57,DDoS,2023-02-01,Compromised Credentials,Service Disruption,High
954,55,Phishing,2022-08-04,Email,Service Disruption,Low
955,23,Malware,2022-09-26,Email,Data Breach,High
956,63,Malware,2023-03-09,Exploit Kit,Service Disruption,Medium
957,20,DDoS,2023-12-05,Exploit Kit,Data Breach,Low
958,100,DDoS,2023-04-29,Compromised Credentials,Data Breach,Low
959,30,Malware,2023-04-03,Compromised Credentials,Data Breach,Medium
960,38,Malware,2024-02-15,Exploit Kit,Data Breach,Low
961,46,DDoS,2023-10-31,Compromised Credentials,Data Breach,High
962,35,Malware,2023-01-04,Email,Service Disruption,Low
963,59,Malware,2022-05-26,Email,Financial Loss,High
964,26,Phishing,2022-06-03,Exploit Kit,Data Breach,Medium
965,23,DDoS,2022-05-08,Exploit Kit,Data Breach,Medium
966,87,Malware,2023-02-03,Email,Data Breach,Low
967,93,Phishing,2023-08-19,Compromised Credentials,Service Disruption,High
968,47,Phishing,2023-05-07,Email,Service Disruption,Medium
969,7,Phishing,2024-01-17,Email,Financial Loss,Low
970,71,Malware,2022-10-17,Email,Data Breach,High
971,79,Phishing,2023-02-18,Exploit Kit,Service Disruption,Low
972,10,Malware,2023-06-13,Exploit Kit,Data Breach,Low
973,66,Phishing,2023-08-29,Email,Data Breach,Low
974,84,DDoS,2023-01-17,Exploit Kit,Financial Loss,Low
975,30,Phishing,2022-04-03,Exploit Kit,Financial Loss,Medium
976,30,Phishing,2023-01-10,Exploit Kit,Financial Loss,Medium
977,81,Phishing,2023-03-06,Exploit Kit,Data Breach,Medium
978,56,DDoS,2023-09-23,Compromised Credentials,Service Disruption,Medium
979,54,Malware,2022-10-05,Exploit Kit,Service Disruption,Low
980,92,Phishing,2023-05-01,Email,Financial Loss,High
981,33,DDoS,2022-10-13,Compromised Credentials,Financial Loss,High
982,64,Phishing,2023-11-06,Email,Service Disruption,Low
983,16,Phishing,2023-07-09,Compromised Credentials,Data Breach,Medium
984,99,Phishing,2022-03-24,Compromised Credentials,Service Disruption,Low
985,88,Malware,2022-06-07,Email,Financial Loss,High
986,14,Phishing,2023-12-12,Email,Data Breach,Low
987,97,DDoS,2022-06-25,Email,Financial Loss,High
988,17,DDoS,2023-06-10,Exploit Kit,Data Breach,Medium
989,87,Malware,2022-08-14,Email,Service Disruption,Low
990,40,Phishing,2023-07-25,Exploit Kit,Service Disruption,High
991,49,Malware,2023-03-28,Compromised Credentials,Financial Loss,High
992,86,Phishing,2023-03-09,Email,Service Disruption,Medium
993,28,Phishing,2023-11-11,Exploit Kit,Service Disruption,Medium
994,76,Malware,2023-09-18,Compromised Credentials,Financial Loss,Medium
995,70,DDoS,2023-12-02,Email,Service Disruption,High
996,92,Malware,2022-06-13,Email,Data Breach,High
997,74,Phishing,2022-03-29,Email,Service Disruption,Medium
998,75,Malware,2022-11-15,Email,Data Breach,Medium
999,68,DDoS,2022-04-11,Compromised Credentials,Data Breach,Medium
1000,68,Phishing,2022-06-25,Compromised Credentials,Data Breach,Low
